Data Type,,,NCIH1395,RT4,NCIH1993,CALU3,HPAC,CORL23,BTFC905,HCT15,MDAMB468,OVCAR3,IGROV1,NCIH727,NCIH1437,KM12,HCC1395,NCIH2122,ACHN,SW620,SHP77,CORL88A,HARA,EKVX,NCIH1975,NCIH2170,NCIH441,SW156,SW1573,HT29,PC14PE6,NCIH2135,MCF7,HT1376,NCIH1666,HCC1937,SBC5,NCIH1299,PANC0813,NCIH2291,HT1197,NCIH1869,BXPC3,CHAGOK1,VMCUB1,NCIH460,NCIH2073,MIAPACA2,HCC1806,HOP92,A427,KP4,SKMEL2,HCC70,MDAMB435S,EBC1,PC9,NCIH322M,NCIH1792,UMC11,T47D,NCIH526,NCIH209,DMS114,DMS53,HCT116,NCIH226,NCIH460DNP53,A549,NCIH1734,HCC15,M14,UMUC3,CAKI1,NCIH2085,A498,7860,647V,NCIH1650,EPLC272H,NCIH661,PANC0403,NCIH446,CAL51,PANC1,UACC257,NCIH3255,LOXIMVI,UACC62,NCIH358,HCC38,SNB75,NCIH1755,NCIH1838,NCIH1793,A704,PANC0327,NCIH522,NCIH2444,SU8686,SUM149PT,NCIH838,RXF393,OVCAR4,977,HDQP1,NCIH292,5637,KU1919,PC3,SF268,NCIH23,MGHU3,SN12C,CALU1,MDAMB231,HCC1187,NCIH520,LK2,SCABER,SW780,SF295,RERFLCSQ1,NCIH2228,LUDLU1,KNS62,NCIH2030,NCIH2126,NCIH647,SKMES1,DU145,NCIH1651,NCIH146,K562,DU4475,J82,MALME3M,769P,COLO205,HL60,SKMEL5,ASPC1,HX147,NCIH510,T24,NCIH810,BT549,CORL279,NCIH596,CALU6,HS578T,MDAMB436,NCIH1048,NCIH2342,RPMI8226,NCIH2171,MOLT4,CCRFCEM,NCIH82,NCIH1155,SR8714,SKLU1,184A1,SW900,NCIH2347,NCIH1693,UO31,HOP62,OVCAR8,SF539,BT20,SKOV3,RERFLCA1,NCIH1563,MDAMB157,HCC1143,NCIH2009,OVCAR5,NCIH1703,NCIH2172,NCIH345,NCIH2286
,,Bax,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,0.918667,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,-0.731835745,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,0.955295113,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,-0.604926067,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,0.073520958,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001,-0.284821001
,,BRCA2_Caution,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,-0.619465867,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.561619512,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.5697576,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,0.524938126,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.052115371,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382,-0.205115382
,,E-Cadherin,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.198639947,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856,-0.053691856
,,EGFR_pY1068_Caution,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,0.694592584,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,-0.753257712,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,0.693856775,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,-0.036066431,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295,0.579485295
,,HER2,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.01914384,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243,-0.604703243
,,HER2_pY1248_Caution,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,0.693525694,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.706011984,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.768226206,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,-0.00090478,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872,0.555694872
,,P-Cadherin_Caution,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.673877018,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.365343603,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.661522201,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.657147713,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,0.508926348,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927,-0.096981927
,,p53_Caution,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.424523893,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.079524894,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365,-0.096865365
,,PI3K-p110-alpha_Caution,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.635083213,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,-0.36231648,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.098503086,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785,0.187441785
,,SETD2_Caution,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,-0.40091667,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,0.773839186,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,-0.850050609,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,0.451956805,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.021287049,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433,-0.518547433
